location_id,junction_id,simulation_time,vehicle_count,traffic_flow,arrival_rate,departure_rate,traffic_event_type,remaining_green_time,current_signal_phase,downstream_occupancy,downstream_queue_length,average_speed,waiting_time,travel_time,queue_length
location_2,J1,26,36,30.01961185488198,1.433532874090464,5.887396099702881,3,24.410359491055903,0,0.6485983083692556,0.582000284022115,55.171886129934904,54.245700271454176,198.22833019487913,8.316178980109237
location_2,J1,27,39,34.69782054672738,9.446689170495839,0.9088573203240946,3,24.804726409234455,1,0.6232946730201306,17.73921562434835,37.12957009448259,13.346147093493443,196.11602655745648,8.933112769976312
location_2,J1,28,29,31.084644981742187,5.218483217500717,3.793560782249866,4,16.241423812714075,3,0.6806972386680347,5.742385233683349,2.5785845159513365,11.609833714391149,21.28588136251568,10.365497182135517
location_2,J1,29,48,19.456733855059287,4.146619399905235,9.521426972954208,4,27.190626821026424,2,0.8863046660865599,8.927888309664059,54.47253566125956,16.023046632014328,132.2235023016199,8.390813725203925
location_2,J1,30,7,31.276398553135532,2.64555612104627,3.613056815897162,0,26.35477871588219,3,0.05994429824957326,1.2215707413357468,54.463977449102366,73.9883917829101,179.61247144274702,7.30457327408877
location_2,J1,31,35,35.76039170061794,7.742336894342166,5.230063893232223,4,0.09298623253160443,1,0.47064894921390954,7.564903498469235,58.77161576012752,17.465838539500577,65.59760018161593,6.717507489544323
location_2,J1,32,29,10.018216097059701,4.5615033221654855,9.257021517101627,0,14.329395086292482,3,0.6330620068193471,17.813056188004126,25.956381425825164,92.82187108436219,118.41613253575171,9.16800245715651
location_2,J1,33,29,29.63901353383043,5.684339488686485,3.545060537517365,3,10.301751863727482,2,0.8217185635803377,8.055335193463675,2.253903150235703,98.46316229693069,89.62856638641156,9.653895147404658
location_2,J1,34,39,31.879134726539643,0.18789800436355142,8.130538632474607,0,16.921930810017955,1,0.7645619743577086,13.964969556365812,20.12989018055398,14.768557820670736,12.527200611961952,8.845188330310158
location_2,J1,35,41,6.8625675262069255,6.176354970758771,2.6062866689261988,3,12.998361986276613,1,0.10700414019379156,11.793894460271016,44.72388443683758,84.81503803469849,187.1664160433577,7.289989214709475
location_2,J1,36,32,44.59004826836351,6.120957227224214,7.809311328853308,2,22.949833426982412,1,0.6567619584408371,17.241251917024144,5.835479687258438,49.77769078253418,116.21638593441261,7.9235082035244115
location_2,J1,37,35,4.828143927836937,6.169339968747569,9.849333082108261,2,1.7560476670667635,0,0.47319004770989714,9.595077403941566,30.50342335401281,96.7259305892187,19.991703118570015,6.648883977321821
location_2,J1,38,17,5.865778209159695,9.437480785146242,2.712520767618641,4,11.994364200279922,1,0.1238444175177672,17.135104941392967,23.98004232608686,38.13971534308877,4.39472709858435,7.114919335907011
location_2,J1,39,11,30.72638499051604,6.818202991034834,0.7004219014464463,0,27.419736531396467,1,0.7263424644178352,10.738460021647809,6.628626659504684,40.50356132969499,81.07471656971121,6.116642766607863
location_2,J1,40,23,35.69635973496374,3.59507900573786,5.615772808883655,2,3.293533741875021,1,0.08523306029452005,13.313554619965899,1.7780890878180733,88.92873160786789,136.42379174704425,6.753058144897112
location_2,J1,41,38,1.4595117424456627,4.3703195379934145,5.349168549270839,1,28.749220786433785,1,0.3650998770600098,3.811338298801361,1.1473738469213868,51.814981379117434,168.55537253696846,7.26053357878397
location_2,J1,42,29,11.143190900749012,6.976311959272649,0.8053200347184408,1,8.237251465334694,1,0.10001406092155518,5.300793967289641,3.968967727017283,6.560486720992564,171.2552359245564,6.90545220249028
location_2,J1,43,1,45.55985807383639,0.6022547162926983,8.849518929154392,0,9.965726628809303,2,0.43298420628118073,10.564681783570716,20.966417522912092,78.14796002346614,150.20432977127967,6.55398264855311
location_2,J1,44,21,8.019676815328204,6.667667154456677,3.5020726096400088,1,26.133075999849847,1,0.6907847761565296,19.746975141479364,45.556947103000084,36.45446259967866,100.21263456695041,4.931443061342886
location_2,J1,45,33,12.701261552017861,6.706378696181594,5.510791485078967,0,14.879108861204088,3,0.5140544718305786,1.9498676843017049,51.11122196199609,39.554382979754564,46.61556489289753,2.9607970175102842
location_2,J1,46,19,48.53657213853164,2.103825610738409,0.03860351510261095,2,18.38600259350977,0,0.6863620495937504,19.536036062184,36.5155984311059,32.8378949371245,160.53842797935556,3.491338858391308
location_2,J1,47,18,20.76399733529192,1.289262976548533,4.156082609352576,4,21.665520715132086,0,0.3719187485124613,0.027666999979982787,14.861101349538956,31.82335091770624,171.75549364638044,3.4110377191736854
location_2,J1,48,44,22.22936439056504,3.1542835092418384,3.361022663998874,3,29.756709874638883,1,0.8953451139192837,1.3016496288596935,41.1286428611081,23.107005093164346,107.7737006790299,4.325071743022068
location_2,J1,49,16,8.302391226062284,3.637107709426226,9.227566102253654,1,13.592827363466354,0,0.20556632264086294,10.709365136062347,26.26885509747536,97.49898122765448,60.16478515096737,7.796594300278605
location_2,J1,50,34,40.90166528779192,5.701967704178797,1.024137584524164,4,23.46268131677777,1,0.07535906908334034,8.493260056811858,6.457062308974915,56.8217593669845,49.31138796223122,8.899119541349256
location_2,J1,51,30,46.76509429422231,4.386015134623204,7.722655830970694,3,0.08031213100185952,0,0.24217859412608544,5.007964257071455,29.00361211214352,3.9992801900716968,127.9410212150254,6.85292054217411
location_2,J1,52,21,34.657640150713384,9.883738380592263,7.051475406390798,1,21.2710638054987,3,0.4555785607690829,12.003864183655793,39.24491588918888,37.30397772597123,133.64679458985543,8.983067650080613
location_2,J1,53,36,14.428497882584779,1.0204481074802807,8.743999170748424,3,18.339822605928628,3,0.7452329600321291,10.538148981043607,29.260579412292454,0.05459648969956543,85.08034507101094,5.814813602923281
location_2,J1,54,17,10.412662606074191,2.088767560948347,9.323939389604943,3,18.066875306890374,3,0.8028933715613342,3.1829247388448567,36.34271743621673,11.566187190501331,145.5776316739023,4.563529789404978
location_2,J1,55,28,27.730169449723718,1.6130951788499626,0.2575645952958272,2,2.4018328002130094,0,0.29288856502701466,14.301051949303341,25.086552704880052,17.29513542711564,21.442149085709204,4.018602189834779
location_2,J1,56,30,27.295879823395225,6.531083254653984,5.8881170959982025,0,21.99867402950178,1,0.42181922028594465,14.059034215754023,21.432445446726657,97.29117433524024,174.46050197653912,6.965488432031709
location_2,J1,57,38,34.70789256845628,2.532916025397821,9.195074069058206,4,5.310173447024877,1,0.5101279999339283,2.553772830813419,37.28838217427598,23.933700414974467,126.17421341365105,5.183470337963965
location_2,J1,58,27,30.010643406564697,4.663107728563062,9.6319729526038,2,7.608771232571447,1,0.8735568272907714,9.83784463416689,53.9376655336219,18.551789752317628,106.53371749427214,3.865758138565308
location_2,J1,59,13,40.47966909279769,2.4442559200160274,2.0407206153032895,3,12.992323473038054,0,0.2982644208891001,19.563443471751242,2.760814604556705,18.975361652607802,104.17495903031441,3.5048540191447675
location_2,J1,60,1,38.9589716650917,1.5896958364551972,7.955903685432131,4,23.126182697059434,0,0.8786003749184793,19.948722551158884,21.773279804582057,4.523449008472591,65.0593615299004,2.222362862198171
location_2,J1,61,15,28.392300073875376,1.1037514116430513,6.211692473670547,2,13.581865772632183,1,0.6277347561952844,8.028558986110399,25.001505414522658,81.08386151289514,69.63838854930403,3.744525027774664
location_2,J1,62,2,13.230976484486156,6.563295894652734,5.75533888310394,2,22.23694997730557,2,0.33447374149611486,3.5074413903048773,6.953908129552784,89.98667430000302,11.375451829071093,2.547443395261239
location_2,J1,63,24,4.369134491850008,1.381829513486138,3.8644740628801766,3,16.99518320967488,0,0.30638265119748087,19.774980061853547,34.44191037769912,94.49491922357596,111.95484625894736,0.6513983343783205
location_2,J1,64,40,24.248282257903526,1.965823616800535,9.011621706491615,2,18.43314189319199,2,0.7255735341014894,0.771144921179967,46.38660315032515,21.687025009104065,180.6299293703143,0.1918320596250016
location_2,J1,65,34,36.37403700490778,3.687251706609641,5.845925768881225,3,7.543913639676722,3,0.1509348973110416,6.605340713937984,48.832808515238156,14.038395779934687,45.47248981550036,0.0
location_2,J1,66,4,12.13186633054541,8.209932298479352,7.310652091744037,1,9.32519931429948,0,0.39243056875450566,7.838657308782826,47.670387543081965,70.60610072140608,63.78346528681917,4.125787925497382
location_2,J1,67,36,8.117897395633339,0.9710127579306127,2.9084090665674256,0,13.223315778115165,2,0.4800608878207556,10.443517380042382,51.21636253777632,88.94479088158666,44.02077215618127,5.0767028607510065
location_2,J1,68,46,39.23652846794428,8.379449074988038,4.915914271695155,2,9.670006141398543,1,0.9650893843366521,9.824020822320525,4.341022105149619,28.011374830583723,180.51604142012263,5.703441654964347
location_2,J1,69,31,8.824969444453007,0.9609840789396307,9.391609090873704,1,16.04724595149604,3,0.8288409062040861,15.809245793680159,30.89957487063962,0.968331698524838,27.27140147081224,3.153919740315388
location_2,J1,70,49,27.95868910508511,9.764594650133958,9.222985036674476,2,10.828034179024137,2,0.8339816438766318,4.276706936031731,46.27352777795461,1.2171156943258765,64.5659075096175,5.412065441390494
location_2,J1,71,9,42.46595818805059,4.686512016477016,6.955255399409916,0,3.5438010502432737,0,0.9384120216943856,4.57293101965891,40.62846864668545,59.28802707811576,2.012739131218666,3.8029094065691256
location_2,J1,72,10,46.54197272240012,9.767610881903371,5.457793402968006,2,5.359069150704462,1,0.03066104832571792,4.488272238416804,57.22054178563878,58.23197330520553,21.494513553760907,2.380457982702845
location_2,J1,73,1,22.83518129302421,6.04845519745046,0.20950069267730465,1,14.683759063040945,3,0.7841143502938672,4.627635591214911,29.406615899131094,74.4101230952888,167.96130484286286,4.712702253443441
location_2,J1,74,20,47.42701505644205,7.3926357939830165,7.782761672964438,4,20.12284967834202,1,0.18534858697938283,19.9163058591927,7.761345662321977,47.14573193542654,13.618619848421321,5.5901062024116515
location_2,J1,75,32,32.22395515625362,0.39187792254320675,2.512119615032453,0,10.499785308905068,1,0.9211922084190198,9.00418328155488,52.79140123388571,4.401636229319328,107.16038393487135,6.191660196102614
location_2,J1,76,21,31.335323797955244,2.828069625764096,7.275436095907498,0,8.003644741352495,3,0.652124594842139,17.064919523170257,28.519486932724945,96.92058717176852,53.12650950828945,6.165213089966368
location_2,J1,77,47,45.58283779164883,1.201965612131689,4.137584288128747,0,24.71153016069508,2,0.20063767068556848,18.589503733996665,7.359719000075719,48.137522904613036,18.345619298440297,6.705971886145203
location_2,J1,78,18,20.931843178501325,2.9614019752214493,0.05310047614667801,2,16.501635278289417,1,0.08329097971899924,1.0215096033851356,57.9309983482484,85.90026396580586,30.405445441913905,5.16774800955642
location_2,J1,79,48,45.50363083990953,1.1872771895424405,0.2798199115935929,0,26.87733576256963,2,0.1089037388413262,5.292991960056006,58.50568081272279,63.94627744740102,104.13555829651071,3.0193131238776267
location_2,J1,80,25,20.602622171678004,3.1798317939397602,4.983880977403929,3,29.937525733066273,1,0.6176569825692433,0.8581238080511633,42.051338966864265,91.32843408854808,104.91541349572519,4.065782701809387
location_2,J1,81,22,39.343001365764934,4.1426299451467,9.730166327573441,1,26.550655536354185,2,0.3178978693409603,10.51901877180643,42.25627763586711,95.55505485464485,23.563947606740964,2.8721952920492217
location_2,J1,82,25,13.31419942129093,0.6414749634878436,8.074185272001149,2,24.844398396500846,1,0.7737104057028639,17.676372754423305,58.15006527278166,57.34439378411604,91.68248688914767,1.503262576139714
location_2,J1,83,22,10.139802059349762,6.924721193700199,4.235876367143044,2,4.910527834549454,2,0.7160326485544439,1.1274432423803815,58.68922413967254,33.145192195647525,41.212707484311316,1.6331826134977723
location_2,J1,84,46,27.62906662552523,5.666014542065751,8.518085827572431,1,7.358338261512433,1,0.6308318084098038,19.95988001871317,59.27335016001157,60.33229922907446,25.604174090163333,2.264326141320554
location_2,J1,85,19,38.07183466928625,2.653894909394454,6.959468588151881,4,4.929579495737083,0,0.6383901057769485,5.617189892644854,56.869313226695375,72.85587299494868,65.93023151628252,1.7917705896514131
location_2,J1,86,38,3.444022725584178,5.232480534666997,9.431424393677633,2,6.63654383194777,3,0.32690272556577826,3.6295264060833787,9.977374200515328,24.04903956230202,44.10565994664679,0.2454501412767225
location_2,J1,87,14,38.48168813607731,0.9394051075844168,3.6348176474859506,4,6.917138690814601,1,0.33283098638248143,18.644984059865532,47.319657646067526,98.77583893150484,177.47261241673058,0.0
location_2,J1,88,19,31.69908265036916,5.759464955561793,7.510322995349188,3,12.780071630086816,3,0.3548211314050739,0.6754313436294135,4.97257035549821,76.58324795628452,168.48036318822093,0.0
location_2,J1,89,10,46.17277691020533,9.292961975762141,2.991536445438161,3,4.568493176908511,3,0.5881514604352993,19.677076593632336,41.83981504980309,38.95485073455688,52.753537290092424,2.3317914729051026
location_2,J1,90,43,36.849261870812036,3.1856895245132364,7.257837110777635,2,27.76185075877322,1,0.9044397579361083,15.588174640981991,50.962977722648674,84.8721531829773,49.52355869044991,0.05678969723620131
location_2,J1,91,14,35.94905505584959,6.674103799636817,3.2336547833793414,1,27.343526260522868,1,0.8023557541483904,0.0012113720020501262,38.832591426573956,67.28891631083059,115.48264069365959,0.0
location_2,J1,92,28,0.9731233654650173,1.3179786240439217,3.992223836579093,3,22.676025988649887,1,0.8882650405440435,17.206213566868392,39.179985656714585,34.42891646989389,109.76985347986094,0.27594441249804985
location_2,J1,93,19,38.6829521874377,7.163272041185655,6.472179725846266,3,1.2353937398436499,3,0.9010079116192743,0.18750355407704422,6.14339707515867,78.327418493072,12.17844511541648,0.19969906221422062
location_2,J1,94,11,7.418946883868783,2.894060929472011,7.732591260670231,4,28.528675805702612,2,0.9822477772883441,19.85333986928533,7.116931101945953,93.82561369639623,48.91392180411256,2.9183752354129933
location_2,J1,95,10,22.327336951124128,1.8319136200711683,0.9469723108128403,3,1.126030501533315,2,0.1047361066812933,2.3311722485919706,21.458342090893126,0.4654836837183485,84.9707842403379,0.8161206285265467
location_2,J1,96,17,19.408454150590366,5.865129348100831,5.556790388062193,3,1.8806658607092164,3,0.46258273846889053,12.926583731933679,36.572202958716545,20.095056150453118,67.56817338780752,1.9740482404864639
location_2,J1,97,4,28.464345999214718,0.20107546187493552,5.120807159237845,4,1.7241189899852283,3,0.5552941074669596,7.912673352514523,57.32795599834685,59.83159693646871,23.783388429202713,1.6491780963534914
location_2,J1,98,25,45.43667203991924,8.289400292173632,7.357400856446253,3,27.490209895097227,0,0.1940580886467822,19.857733765225888,30.001284140472,99.65408664572736,131.72081407798277,0.8930711791147163
location_2,J1,99,47,32.170955598017976,0.046954761925470656,2.465770534254672,2,19.15827532924239,2,0.9220938834230801,12.756805981714743,5.873759911405553,26.091105331620945,35.58593652847826,1.55106870733396
location_2,J1,100,27,39.6783684024176,6.778165367962301,3.0065115869676684,4,6.836121411619974,2,0.6751259138207569,0.4271736587669661,6.1390089532556535,29.2177365167522,196.59802199156792,2.077813709594839
location_2,J1,101,6,46.842234332336595,2.7000797319216483,3.7310588397870257,0,9.938066408781788,2,0.3941608737916288,6.765627837949109,21.988796166821214,86.64586694893916,138.94562100027667,3.3288394397643613
location_2,J1,102,43,33.02680885722701,7.351940221225949,1.5236448365130972,1,3.0070031227236917,2,0.6884629301299613,19.535239105724315,7.625225988979569,74.66881176643696,48.50625088492686,5.1675607879291965
location_2,J1,103,26,31.057016273019162,9.621885451174382,0.9781016147905275,4,23.074665749657733,3,0.549237259132665,12.863975524339487,34.225404635415586,27.367754892933295,44.16485682208631,9.080563411337009
location_2,J1,104,22,37.993662046855356,2.48753143519958,7.927183641101987,1,29.826992496622864,1,0.36110647795445916,1.5170018396156282,59.04181808625334,86.98480712136009,41.099825301967115,10.096400539070983
location_2,J1,105,8,32.62571732145602,5.761573344178369,5.526458698851697,4,9.721569636102027,1,0.5579874006096327,19.648897660014196,24.026912084155402,66.58713983098399,80.17591272639706,8.892403702923426
location_2,J1,106,3,26.29583199609619,5.920419312718391,4.985335486942763,3,15.103478340370774,1,0.5323203282585608,14.063780320313287,56.95679400258852,69.40873750829799,156.23856879247813,8.087537278028782
location_2,J1,107,35,23.560338234179696,5.722519057908734,6.581992463304118,3,20.59140690001419,0,0.802733654553383,12.274042569978407,45.34427887661848,37.84033699154114,120.18673729192804,9.382273938841445
location_2,J1,108,40,3.9123049845234403,2.230816326406183,3.712869442824993,4,3.5247477938272254,1,0.7079823546511866,15.344201321081938,17.229162773179763,54.8256281942088,108.67052806335391,9.292450893060051
location_2,J1,109,30,47.84352845528232,9.52749011516985,2.779899447954659,4,23.44471551328239,3,0.5802378708634601,15.497595586948039,56.64194798568596,3.669141786941299,29.480020502644134,10.287904065522909
location_2,J1,110,37,46.37448977075195,4.471253786176273,0.13637747735706696,4,27.514559017336897,2,0.7018404829444163,0.6038554653742323,52.399165674114215,44.447895535227,100.47865878142022,6.9899724571546615
location_2,J1,111,4,34.89969098774503,8.464086724711278,5.418223987881584,4,20.016397457952557,0,0.1681421180228203,11.122663589009479,19.08171785762319,95.80671779934349,193.14685559605613,7.1746004106897505
location_2,J1,112,18,38.193436197004196,6.994792753175043,3.1251098949744227,3,19.544011823476094,0,0.3135906117427012,7.310780562361527,12.076005945651927,48.714812691737464,198.0737044279159,6.040582898254011
location_2,J1,113,2,25.312510549407243,2.9743695085513364,1.4417904634170442,1,6.005696646253686,0,0.30342126372622824,5.333603638721347,46.26551371496926,52.831999257265,174.59811450520226,6.000537788363467
location_2,J1,114,0,9.661814623727805,8.137978197024772,6.85467145913117,2,6.339046754357503,3,0.13417363807828764,6.330822419162681,17.925018651116456,25.50637853166394,150.10733068648327,6.173928265198226
location_2,J1,115,41,3.255924036345598,3.9650574084698462,7.116144965902173,2,18.820232169801105,3,0.2961277734146933,9.868139245783563,39.42262061498539,46.10502191524082,187.0321024155651,7.207865998827857
location_2,J1,116,6,13.167326041302674,8.811031971111616,9.301107711321482,0,3.950618454433706,2,0.3398430399924631,4.362560255063402,18.529146509165198,50.69657259277884,44.35621009625614,7.924168217457375
location_2,J1,117,11,3.7460721256207306,5.812728726358587,5.533152433905455,0,14.5037699451307,2,0.04446784344627708,10.24620119803415,3.8295219574326334,84.80629736675621,189.87397929719953,8.786944236956021
location_2,J1,118,3,5.068701991881691,8.817353618548529,2.8672584878976624,2,0.26711995722119686,3,0.8174532636181662,15.38093988640281,40.67369817711128,31.98338893831543,39.290198364190786,8.091876999090982
location_2,J1,119,45,42.14866482005421,6.925315900777659,0.16252788677369678,3,17.53919372920834,0,0.8980877551269836,6.429458617084105,28.451088735817304,51.47671040351863,28.087904274210594,6.500223450466607
location_2,J2,0,10,24.06536786203546,7.128923026989064,4.590864793025905,0,23.65405161073324,1,0.37005203878232495,3.929936910501959,1.7928683754622532,22.618104580202147,124.36198886318999,5.0
location_2,J2,1,12,35.03166723202714,8.304763451209595,8.418157394050853,4,7.697024228453938,0,0.6218823913943651,10.574830233988962,28.163061308709178,75.94502514576428,35.64019098785363,4.880639977877617
location_2,J2,2,44,20.024598923266918,0.5790927689626024,4.237012887056761,1,2.223735537390723,1,0.855483761218211,12.658776423919422,54.8345442023834,36.62749385282401,196.93368042509152,3.9920802251753282
location_2,J2,3,35,13.31851958045484,2.9138882053690276,3.6859891994357543,1,26.37577678018165,3,0.144240102021566,16.80033395470556,39.694658893790034,5.902324526911473,162.19634632003067,4.984496689470339
location_2,J2,4,12,40.698746125669146,0.3804468153505791,8.690872755730222,1,25.096415418575933,2,0.2546486150246118,12.60473643148196,27.395947859378627,61.179153044668055,116.20371642073725,4.789688323204748
location_2,J2,5,37,16.292742100189813,9.565441046882423,5.025093969698046,1,17.75322330577261,3,0.8742827749512302,14.094643888333403,37.37809937869826,95.59617507082513,191.65586676842116,5.288139545949245
location_2,J2,6,13,41.50740899434009,6.671688207038235,9.666516742688756,2,18.800263476912992,2,0.818101050024029,6.812092877687039,9.122821502665321,78.4058614467154,148.78756412634831,4.360931551791471
location_2,J2,7,19,43.74211809696694,9.642004194547816,5.556626252724074,3,15.29395769912764,1,0.313695054022317,10.248169640496796,18.102094478379193,86.18229919755957,168.86540279656444,5.605363534300071
location_2,J2,8,15,32.90625832959314,5.314942783313078,0.6149864517287051,1,27.272782710856895,0,0.505473015440467,16.972967828866143,48.573982346926115,0.9777517631399779,31.074237367098533,7.120445082219612
location_2,J2,9,34,38.957696226245695,8.020685238956139,4.905490547939327,1,4.331934574100911,1,0.47661422856732605,2.241437617498303,19.28531551653988,28.477970503095428,88.92507202048401,7.974123941877434
location_2,J2,10,42,4.6626996924235105,3.7441398387974,7.733550176127869,4,18.46791657328934,0,0.5151529471065713,15.104792850893231,7.028513288969,35.62559670265123,16.479269347473767,6.172351044231245
location_2,J2,11,27,2.6248594177736564,3.538190325726409,2.261431027514135,2,28.65192436120679,2,0.5875384574390932,19.73187530162507,27.82168120850056,91.51448025866911,67.32802601625735,8.382389371920587
location_2,J2,12,30,26.141214146192386,3.7826781710513266,0.4444338825955618,1,18.0055327194432,0,0.8339456009665606,15.842105794987415,57.114022719040904,11.42124614382578,162.87949224877806,5.522565856736356
location_2,J2,13,12,1.636894472282291,6.578621337264282,3.988475267787729,1,3.095793947417602,3,0.8167256870298913,12.143612802603842,57.44931260687096,70.88828992608414,22.550301980731668,3.306945716111361
location_2,J2,14,41,2.770384668628317,3.5945315102165223,8.11902998402396,2,24.59271037255501,3,0.8256808210194495,14.936676218707131,30.740948739335884,45.802096308880294,109.88371665996317,4.790919421912978
location_2,J2,15,27,15.301140369070426,9.003674516042256,2.274238885718227,0,26.635029188504088,3,0.8086081301296977,6.391851827625659,46.82219994954154,77.38884559659282,187.3034288822525,5.761593403936406
location_2,J2,16,27,15.736638600023788,9.832748650501554,5.786099801171002,4,7.045368984807146,3,0.12976262256838134,1.176174418689242,34.545170701833136,18.61301663330024,1.8495988447398748,5.548018871465117
location_2,J2,17,20,22.591567612119174,0.3042651533700591,6.6632039913869034,0,25.28763336382456,1,0.6966782618209768,12.706277972830772,40.880140416717204,10.390145615975365,151.48750824559127,3.113599722417864
location_2,J2,18,42,41.199504700134774,1.9362329040249648,0.14976260219019433,2,5.642430348779143,2,0.6147627506164867,18.888082429391122,9.615595208195703,72.96113830353528,121.81877958870868,6.418194458579377
location_2,J2,19,33,0.31017073546830143,1.12249992587386,0.09284450505927078,0,7.353481414045261,3,0.6442986274656124,14.285996925874873,29.631929215232226,58.18889426345698,25.273505066120695,5.799476586906713
location_2,J2,20,43,26.686156079468365,0.4236404709144326,0.9880582986920283,0,17.83135977991322,0,0.12516165796134293,19.284195132320896,46.85311107768142,16.63246137196387,110.53729422164278,5.794402925776528
location_2,J2,21,20,40.271058362530916,2.277409933472865,7.915374723231269,3,28.90409984235557,1,0.757961809198851,15.594963293613592,45.08078565931456,39.20799503447044,39.48826194522883,5.743681622788252
