location_id,junction_id,simulation_time,vehicle_count,traffic_flow,arrival_rate,departure_rate,traffic_event_type,remaining_green_time,current_signal_phase,downstream_occupancy,downstream_queue_length,average_speed,waiting_time,travel_time,queue_length
location_1,K2,3,15,20.110119422052097,1.2877523081385378,5.26047013790305,1,13.235128926685473,0,0.8663563994746342,4.300127097947102,8.614605854562269,93.3162251530168,178.22246809689904,3.0441595396004875
location_1,K2,4,9,41.11682654927857,9.730195619078692,2.78246713854448,4,4.901231110611665,2,0.14703006339803593,12.808268468538618,38.87824937812588,24.57072281516637,87.40343634467649,3.6352074375372547
location_1,K2,5,48,8.581620235718429,6.909666788471545,5.135113983499342,3,5.836330649243775,3,0.2551218314088258,13.68211413584932,46.28435964506616,1.3063353996892513,116.72017157027787,1.8992715291347466
location_1,K2,6,14,19.450364954157312,0.8117669484057488,7.853177301712342,0,19.21124373615416,3,0.42785822469995227,8.96103399986222,29.13705311443017,15.61810423172998,160.69177685418683,3.092290830544788
location_1,K2,7,19,9.225428669264835,6.8280818800791785,1.343689655741176,1,25.608885202695383,2,0.3642641142413672,17.739072757151703,51.53144683174852,57.380430841678546,29.51488914226148,3.422047990922021
location_1,K2,8,30,44.67282106905723,6.458665074563388,8.814114393242082,2,2.373180319932877,3,0.46063591285436134,18.26017452786724,43.3417676647095,99.93855831056796,125.45972005373014,3.162817264113127
location_1,K2,9,18,40.6012519525319,8.63223648958857,5.386089104082208,1,3.9249912480339058,3,0.6478801099164329,7.198581189310693,25.833971183767147,88.29317233825418,66.4203001797145,4.215284226548869
location_1,K2,10,5,46.43183774923131,7.064941216985577,5.640170241499563,4,13.712274349238205,3,0.3726345905112085,12.616739673324844,26.383096921763528,34.4721768911652,185.88845197305704,4.875766457390521
location_1,K2,11,35,23.25530564498956,0.23906624221379125,0.5412884710175236,2,11.664541559087512,0,0.9946183206154915,9.188729175093284,37.51149618509298,85.16924288024934,183.6794213531728,3.395292151904689
location_1,K2,12,30,19.27382132544882,5.973496587982849,6.848248986251874,0,11.274629805783762,3,0.2985061790203092,1.7732681338972855,52.70412909585659,41.65633820261957,88.11551393173707,3.4560645923136972
location_1,K2,13,1,31.08400605948369,0.0341274734234176,3.7689747343718705,2,27.54303244319523,1,0.26969792082683575,14.776507738448876,48.4286871067586,20.059645931716886,61.74782266579941,5.565357185937119
location_1,K2,14,23,36.18965275020626,3.1958084491414884,3.2542376146551155,4,15.167037641781922,1,0.0573870488084387,11.757894949294487,57.24263483955795,98.43840381689827,115.68077646171669,4.424050518678389
location_1,K2,15,29,20.743795052131876,2.930353046138132,9.5716300409075,3,0.740435482162829,1,0.29260370671375335,12.723422958939192,23.085391463209945,33.064826986846306,130.21868153639878,2.557566338967687
location_1,K2,16,22,22.156111971728066,0.9018839036047177,5.5915756001608505,0,17.904507037857755,3,0.8531584821014436,18.932586391444627,54.89531931721333,19.645164355294643,173.59996999365848,1.3792149815728612
location_1,K2,17,17,3.4982390749497325,0.45229207013320116,7.130672375345548,4,12.150598950529448,2,0.7397754265308866,16.915501623553148,19.368802246906704,83.8803858881463,11.426029711087327,1.4369782265250863
location_1,K2,18,30,16.078545283365898,1.7980260592978237,7.91543472921491,1,5.758433770399182,3,0.23057749745537126,6.897543638586079,15.642533833232616,82.81890860079822,73.79192361553247,4.469424556723013
location_1,K2,19,29,47.4600129757539,8.289185307226912,4.375488013490863,1,27.594202672462647,2,0.30372953997427066,12.621956925707092,51.98343465458323,38.57702698315278,112.77431077218216,3.844478948528044
location_1,K2,20,17,36.94091047738581,2.4849847982045503,6.871976810868561,4,15.879725811881784,1,0.10859034043628535,17.192349090386678,12.022243240592957,43.96053311616619,181.2088996825292,3.3374283059822925
location_1,K2,21,26,1.9061124638399374,1.9970434381716373,4.885061669686367,2,14.558544792670725,1,0.5969652125310883,1.318489073906437,25.183850659807916,66.02003727372156,197.60688865393163,4.620985036417832
location_1,K2,22,23,15.287981176597349,9.598255254392498,4.369522970084909,1,13.91262154573963,1,0.6644371344099899,2.716368947705108,41.65780993557375,91.41343830389455,44.57661732212949,2.710818086266028
location_1,K2,23,24,3.08755942878558,1.1516743810797025,2.772283773747687,3,26.439209787863593,2,0.826844564713406,0.05433204725592722,35.65307001856565,20.608358778815894,121.62241125776345,0.00810524868553314
location_1,K2,24,17,10.58142535219938,2.9660489541985124,2.649539520947074,2,22.41118946418886,2,0.6080681628095044,6.192939011271417,47.59137004076538,40.92841761509421,169.29855072912417,0.6264612268860333
location_1,K2,25,5,6.557063790013112,8.137233840894499,7.388445758818079,0,7.4415363209265095,0,0.261712602005053,11.789091671314324,55.17697776787089,22.35055154567236,90.79378599879347,2.60397471567896
location_1,K2,26,16,17.95130333113759,6.332751622614841,9.624386914937656,1,13.460066107442254,2,0.6770796969492482,5.414180345377524,21.34358324885071,69.13698879819589,51.314606595474245,1.8753894512546554
location_1,K2,27,19,8.409759829349994,0.6963587746876276,4.027704139654057,3,4.184044733239688,3,0.04190279572762923,10.031793990393258,5.733203392494495,27.79557714057237,114.2414070093166,0.0
location_1,K2,28,35,19.65923137919321,9.31004267813498,1.2615388580056153,1,1.8215359443576928,1,0.7408183637218844,3.3313160512887574,15.817778554745743,19.230422411680635,166.49371124768058,0.0
location_1,K2,29,14,1.666293349283271,2.7812467723333443,6.575292275108037,1,8.355318363687635,3,0.46988932066925504,19.30629311672621,8.16377657261807,54.01818429810572,86.91287837877411,0.0
location_1,K2,30,0,22.774921390012775,3.8992119964129235,2.2113880177724985,1,22.6304519865154,2,0.7089002745751649,17.425071629655648,24.558994999724906,81.62211022858263,2.3098481278409633,5.126383207471542
location_1,K2,31,14,2.74108146352835,5.7583402554449306,2.715561750063963,3,2.8088574208489545,2,0.697708580437942,16.968407841306718,28.69899444753678,84.63600388835599,109.66386757403663,6.9665989545887355
location_1,K2,32,14,36.14124652173786,5.800097479151473,2.258190168859653,4,28.66447896959127,2,0.4987745249681377,2.3591266559128754,0.13502360656111767,37.87158444121993,192.62940155571215,6.356328704132481
location_1,K2,33,28,13.105788212063024,2.641349123137985,7.355022334615974,2,16.77706637914881,0,0.758429520713077,0.47574854940773514,48.81450479707374,74.82679812896987,36.040541463258016,4.438625892065854
location_1,K2,34,1,29.928272976577347,7.7153166099464,9.420166389032284,0,29.888036149045334,1,0.2613936392368731,11.600947111274614,49.762699666854246,19.500384260529813,109.03153717749743,2.774705972101177
location_1,K2,35,5,38.56133365201181,3.376156555163823,1.1148274515070988,4,1.2255465237951446,3,0.4511027753265111,0.09961811347506844,49.4635613066683,30.81682542302372,111.2893752338894,5.721318240876666
location_1,K2,36,46,37.216929031991356,7.484992839015509,3.379382853756071,4,22.64510503212873,0,0.8223550501864259,8.859600613181778,5.322706242884641,3.019745488202563,174.84616196681515,4.811293202514981
location_1,K2,37,31,2.2964897244032114,1.48610267059339,6.27232014251116,4,26.872890551740426,2,0.4662819600099748,12.171063991154192,13.021311098286649,60.883662808563855,19.775398527102574,3.2436570625035657
location_1,K2,38,38,30.307366320911903,4.187847507706831,0.054790342376083156,0,7.577888689140645,0,0.4502291437957664,3.101684173769561,2.5570555270951667,50.15620239770254,119.23052432663839,4.469609350365257
location_1,K2,39,19,45.29994974662815,0.25262876631188647,4.259477612218619,2,24.162025791021406,3,0.5346641862250046,8.776370789087446,32.39550304665291,2.883074189769108,116.1335587087718,3.2150600717216977
location_1,K2,40,0,49.90396708692302,3.70100297216567,2.772063094842342,2,16.35922861178103,1,0.428649273103317,15.804150408532674,32.29356139708856,10.914045614718171,13.660248030245192,3.1358330227026276
location_1,K2,41,39,3.6062014468998758,0.17596416126326786,5.476111060042706,0,12.969872960887814,1,0.7891675208579388,18.080402311386376,9.941818986951853,27.8976940059957,94.54572403931695,3.717160260793683
location_1,K2,42,36,14.965155119649348,7.935581616421194,1.5844369904762534,2,27.659290111002978,2,0.5753308886379852,5.14225471256572,58.17111058190095,10.160699175291299,49.616197435147,3.676917334366923
location_1,K2,43,20,4.273390480398081,2.690052101891042,8.159750512039677,0,5.4978536786470205,0,0.8661372534417047,5.986467320294091,1.1321017972795544,7.614441646396242,125.88327017252037,4.94377879212181
location_1,K2,44,44,27.266736863233827,7.812078339266902,1.8446810682017512,0,16.51272634224348,3,0.6826418704197971,1.0291433611905099,11.349067018301364,29.421779709416484,55.78624353197581,4.862711044681635
location_1,K2,45,23,6.392698469665136,7.965718467424314,7.489822214391671,3,20.288536582011023,2,0.3941919004624236,3.9362846747207114,14.101341569249863,18.39756554953268,59.747079442904095,6.326072585760159
location_1,K2,46,44,39.59952209381414,0.815435726145024,1.7252070346015436,1,17.705198834112217,2,0.9057984098984114,8.694134670488454,52.02592095383729,69.80902525277357,54.61851522258865,6.86686448064183
location_1,K2,47,17,40.38561399043112,5.175761921526812,2.455059727184039,1,17.52645871320897,0,0.8777694586274829,7.625760554259806,32.46970773477239,84.59606423014996,143.28008550891397,6.008876096051404
location_1,K2,48,34,48.87887175576815,1.1371603557147947,0.18092130205049184,4,1.633833472468409,1,0.8502942860334282,17.676095573159245,51.90057936529647,80.85701261501099,44.049510626368345,7.338296141488388
location_1,K2,49,48,42.101783766120406,9.77629627828528,9.150979639464028,2,22.6570487568895,2,0.2523659018024208,8.323597754806297,48.14657625416662,56.148168083700135,115.46718937189135,7.047501870603978
location_1,K2,50,8,26.57413075777709,7.360936569363078,4.447644835338994,0,25.451963593208934,3,0.16794023736286134,3.3784429679803663,24.92691365704881,60.62172562914766,60.56050500681898,5.463621019761661
location_1,K2,51,45,10.643788049652153,1.205222954671119,4.4830036186002955,2,13.976018574765043,3,0.7658494613454221,14.199129531741159,12.768905818432895,8.552944213892077,155.78092499846576,5.91067343597284
location_1,K2,52,3,31.503024953097924,5.089958926113358,0.2639314439950968,1,25.626662003727322,2,0.5966702023597915,17.417839589737206,41.90450563571661,62.4343754739019,86.35822505746864,5.336413784954061
location_1,K2,53,10,22.150529686471636,9.914522611736583,5.097041605042399,3,15.896508882888076,3,0.8348713135859513,13.958342317622234,34.04777677704523,78.01118491754842,16.282951641868838,4.899504911950542
location_1,K2,54,31,30.34080947676607,8.146149551648318,3.717488184535388,1,23.1277133673519,2,0.34252097078708454,4.913684568664262,36.51306733592493,72.01634855615035,58.484962114341975,3.073525308049812
location_1,K2,55,26,26.243780846550923,7.289439274710006,4.604836899183974,2,22.309839375215617,3,0.2090837257731697,16.15594271924858,27.908897205032666,69.39310451666807,7.7018132307015374,3.003248909169788
location_1,K2,56,6,23.54702082689774,8.77087399729621,2.292614425692263,4,6.630023471228044,3,0.13462690752126572,4.314481199827513,3.6415615765626574,70.88811297512585,105.88214275423104,2.034774444710803
location_1,K2,57,20,23.623541755383897,9.606298635340396,6.972107511858841,1,25.322320940096905,0,0.9015789618731846,1.45071354166048,41.91891885076652,49.04911366961332,171.03122611897956,1.7091483161814234
location_1,K2,58,30,20.104435567561787,6.457353468833574,5.55341295906239,4,24.383154495389043,2,0.9939813231625526,2.658300740994335,5.329205849567544,42.63184380032398,150.1912444534524,0.4318626261730044
location_1,K2,59,26,49.341076859220955,4.966329799422463,2.336883983719228,4,23.79485973310051,0,0.3053041580772051,18.519813871084548,45.447698310898986,75.95858854853438,184.7536417455869,0.1625594065732643
location_1,K3,0,17,16.750775208839602,6.155642908723209,4.3322994586122885,1,12.053416427325411,2,0.09000893055754677,3.8896320005296703,41.30911114210938,13.873803613112623,139.53914608004615,5.0
location_1,K3,1,21,29.142563404559652,0.728399203343576,5.478350581469256,0,20.30194598861411,1,0.43660170969292633,18.263661528593996,37.71312957241702,24.88132209829289,10.7187214265007,4.2534181248384195
location_1,K3,2,47,32.98332683218771,1.8620622274753695,3.3080234925059093,1,20.308344001556332,0,0.4229389412275808,18.836979406935022,41.2601157689574,81.94054977033032,125.50494285887612,3.330788312146338
location_1,K3,3,26,48.54274773132035,2.7369736816601575,4.897138782957685,0,27.248739130365315,2,0.10196113461016121,3.6265398417031114,20.538247012324298,46.068285553306886,177.87740749284896,5.391956799072001
location_1,K3,4,3,17.98278042771298,1.8174248232321322,6.398677258562225,0,20.08859815866447,2,0.09013361191801061,1.8716698193266978,28.860356349307242,51.09073302418178,167.82504040390836,3.9736143533301838
location_1,K3,5,0,28.745282292113316,0.46822510057945466,0.731114280170565,0,2.0933528018879,3,0.5826390739708502,19.533259186771815,17.272849371926537,64.99134334785113,186.95097911908135,6.241700894596707
location_1,K3,6,25,47.24650179355612,3.648678296342446,7.96908340209562,1,9.940040548746362,0,0.4212207122908943,5.863835127073909,31.16811369783058,40.49414972664972,83.79142779865785,6.926614558142311
location_1,K3,7,43,8.422836546175688,1.9250184968762085,1.1849051639673536,1,21.071236653610065,1,0.3919146822192434,15.274772164988908,39.25441920022861,42.09615093650169,9.786788120947087,6.9865215118338355
location_1,K3,8,25,1.664894830161956,3.8757569616951737,6.08530237914932,1,12.281646241476864,2,0.9095928515548622,5.057447936538548,4.595028239039594,16.653850638578515,97.88878737083057,7.558039706887495
location_1,K3,9,29,11.758104846794692,3.670957817870437,4.856770294521065,4,29.32117518321546,0,0.6428433195191666,13.392423207906443,14.798910499614287,6.905137803144179,187.3381482358742,7.210562551275096
location_1,K3,10,13,49.63586355296087,2.890753477382483,8.599452631081675,1,12.826487310107114,1,0.8998673858758532,18.46790189526455,52.512359533438385,18.621990008841927,158.69300926333554,4.67774037975266
location_1,K3,11,11,22.292291300940153,6.950799206879472,7.137802435227386,0,11.363997358762969,1,0.597518993024338,0.7404274794412324,1.8873467701843727,81.21306038898034,58.21127347574788,6.311454773841346
location_1,K3,12,49,39.71406620126371,4.23562808725169,0.4509541813245155,4,4.621003135899244,0,0.3839814891538432,18.50503790344423,13.575798907270515,42.22407479193786,128.33755915433932,5.728161822520006
location_1,K3,13,46,2.2851474676638617,5.569038057732499,9.295721701926476,2,27.55223023537522,2,0.19672807738492393,12.734812324538565,11.761178895609856,32.67496242132524,169.26564339145892,6.839204693838272
location_1,K3,14,44,40.9634891008426,4.8536736072703865,7.348339668594188,2,13.1840118302915,1,0.1057277674239967,12.815426449746624,53.42505352732853,12.22583847211931,0.6680896116987967,6.37012091633536
location_1,K3,15,42,1.4504674847509669,0.28381194134299736,3.9198981463884905,4,12.945041135044598,2,0.36888481784970983,3.0161369562093054,7.707767841005301,99.07055664705825,173.87687990618403,6.338809540355192
location_1,K3,16,45,46.64797319950662,3.5387419951402954,1.128396090835161,2,15.515699660074823,0,0.0580891728546612,13.779105767889702,20.88894862027042,3.654038234703594,195.41462130619735,5.779558376427635
location_1,K3,17,6,35.72848288086408,8.354688213379362,2.472768252033428,4,10.708758670344087,3,0.12835243530339036,0.8209816096382427,6.8681272753842215,29.829743633086782,45.579239245032795,3.7288162919503733
location_1,K3,18,11,44.70630553476674,8.847912232843797,6.264365575214247,0,5.618150693091013,3,0.478008465737493,17.1446706053679,57.94421901358124,90.35776625528614,127.08656159444634,3.4873593291210256
location_1,K3,19,37,31.045339819286855,0.29520954306419767,3.0710468908301767,1,8.025541950979862,2,0.48632776237352215,10.653688181957017,44.07648774662081,87.21624810994369,114.79975769625807,4.775422301510847
location_1,K3,20,8,42.578784920853465,8.746375154785273,7.724318485656612,0,14.852316801685369,2,0.9673738960177289,16.58461850294762,52.334373853626616,26.275669954158932,145.09568183326985,5.82048986910231
location_1,K3,21,32,19.118361483537647,0.9619168841493864,2.2724224703499827,0,20.553422949046173,2,0.5564183090725402,10.153694247031432,58.3580159742598,52.58475364384489,5.691357231204219,6.509708526844266
